12951/12952,0.9,60,60,60,120
12209/12260,0.8,71,80,80,150
12249/12250,0.5,60,60,60,120
12301/12302,0.9,69,80,80,150
12033/12034,0.7,60,60,60,120
12275/12276,0.8,69,80,80,150
12001/12002,0.7,60,60,60,120
12273/12274,0.8,69,80,80,150
12313/12314,1.0,60,60,60,120
12909/12910,0.5,69,80,80,150
22209/22210,0.8,60,60,60,120
12953/12954,1.2,66,80,80,150
12309/12310,0.9,60,60,60,120
12281/12282,0.7,69,80,80,150
12003/12004,0.5,60,60,60,120
12267/12268,0.8,69,80,80,150
12269/12270,0.8,60,60,60,120
12611/12612,0.5,69,80,80,150
12433/12434,0.9,60,60,60,120