12951/12952,Mumbai Rajdhani,Mumbai,New Delhi,2768,32:10,17:00,
12259/12260,Sealdah Duronto,Kolkata,New Delhi,2905,33:55,19:40,
12249/12250,Howrah New Delhi Yuva,Kolkata,New Delhi,2894,33:50,18:40
12301/12302,Howrah Rajdhani,Kolkata,New Delhi,2894,34:05,16:50
12033/12034,Kanpur Shatabdi,Kanpur,New Delhi,874,10:20,06:00
12275/12276,Allahabad Duronto,Allahabad,New Delhi,1268,15:10,17:25
12001/12002,Bhopal Shatabdi,Bhopal,New Delhi,1414,16:55,06:00
12273/12274,Howrah Duronto,Kolkata,New Delhi,2892,34:50,20:05
12313/12314,Sealdah Rajdhani,Kolkata,New Delhi,2907,35:25,18:48
12909/12910,Bandra Terminus Garib Rath,Mumbai,Delhi,2732,33:25,16:50
22209/22210,Mumbai Duronto,Mumbai,New Delhi,2768,34:00,20:15
12953/12954,August Kranti Rajdhani,Mumbai Central,New Delhi,2754,34:25,19:17
12309/12310,Patna Rajdhani,Patna,New Delhi,2002,25:35,19:00
12281/12282,Bhubaneshwar Duronto,Bhubaneshwar,New Delhi,3454,44:20,17:00
12003/12004,Lucknow Swarna Shatabdi,Lucknow,New Delhi,1022,13:10,16:48
12267/12268,Ahmedabad Duronto,Mumbai,Ahmedabad,982,12:40,09:35
12269/12270,Chennai Duronto,Chennai,New Delhi,4351,56:20,06:40
12611/12612,Chennai Garib Rath,Chennai,New Delhi,4351,56:35,06:00
12433/12434,Chennai Rajdhani,Chennai,New Delhi,4350,56:35,06:10